kolesa_id,body_type,img_filename,target
221410973,Седан,221410973.webp,0
222883970,Седан,222883970.webp,0
221500983,Седан,221500983.webp,0
219818991,Седан,219818991.webp,0
222883389,Седан,222883389.webp,0
222883426,Седан,222883426.webp,0
213706789,Седан,213706789.webp,0
222880727,Седан,222880727.webp,0
222881480,Седан,222881480.webp,0
210370473,Седан,210370473.webp,0
204975266,Седан,204975266.webp,0
211909909,Кроссовер,211909909.webp,1
220592539,Седан,220592539.webp,0
180687387,Кроссовер,180687387.webp,1
215758974,Кроссовер,215758974.webp,1
164732280,Кроссовер,164732280.webp,1
222880399,Седан,222880399.webp,0
214052214,Кроссовер,214052214.webp,1
220801063,Седан,220801063.webp,0
220123146,Седан,220123146.webp,0
213059172,Кроссовер,213059172.webp,1
222878727,Кроссовер,222878727.webp,1
222876374,Седан,222876374.webp,0
222878107,Кроссовер,222878107.webp,1
222878072,Кроссовер,222878072.webp,1
222877961,Седан,222877961.webp,0
182428260,Кроссовер,182428260.webp,1
211764715,Седан,211764715.webp,0
217484602,Седан,217484602.webp,0
172923438,Кроссовер,172923438.webp,1
205442508,Седан,205442508.webp,0
205503550,Седан,205503550.webp,0
217678845,Седан,217678845.webp,0
222869113,Кроссовер,222869113.webp,1
220684891,Седан,220684891.webp,0
214524360,Седан,214524360.webp,0
222870085,Седан,222870085.webp,0
221779692,Кроссовер,221779692.webp,1
212968688,Кроссовер,212968688.webp,1
219836711,Кроссовер,219836711.webp,1
221931565,Кроссовер,221931565.webp,1
222223199,Седан,222223199.webp,0
222131562,Внедорожник,222131562.webp,1
209371118,Кроссовер,209371118.webp,1
222569960,Внедорожник,222569960.webp,1
222032340,Седан,222032340.webp,0
221191779,Седан,221191779.webp,0
219925134,Седан,219925134.webp,0
222492369,Внедорожник,222492369.webp,1
222100756,Внедорожник,222100756.webp,1
222568815,Кроссовер,222568815.webp,1
220516435,Кроссовер,220516435.webp,1
222248177,Кроссовер,222248177.webp,1
222192684,Седан,222192684.webp,0
219319646,Седан,219319646.webp,0
216481689,Кроссовер,216481689.webp,1
222577011,Седан,222577011.webp,0
210529778,Седан,210529778.webp,0
203350069,Седан,203350069.webp,0
219164118,Внедорожник,219164118.webp,1
171128809,Седан,171128809.webp,0
222331903,Кроссовер,222331903.webp,1
222549906,Внедорожник,222549906.webp,1
222337474,Внедорожник,222337474.webp,1
222545223,Седан,222545223.webp,0
222525853,Седан,222525853.webp,0
192207333,Седан,192207333.webp,0
221677745,Внедорожник,221677745.webp,1
205813223,Кроссовер,205813223.webp,1
219024847,Внедорожник,219024847.webp,1
222396354,Внедорожник,222396354.webp,1
217863625,Внедорожник,217863625.webp,1
213350730,Седан,213350730.webp,0
221508204,Седан,221508204.webp,0
222545927,Внедорожник,222545927.webp,1
222545746,Кроссовер,222545746.webp,1
222001474,Кроссовер,222001474.webp,1
221315869,Седан,221315869.webp,0
216209461,Кроссовер,216209461.webp,1
162997171,Кроссовер,162997171.webp,1
222400587,Кроссовер,222400587.webp,1
220967877,Седан,220967877.webp,0
221963116,Седан,221963116.webp,0
222121298,Седан,222121298.webp,0
221946618,Седан,221946618.webp,0
221897891,Седан,221897891.webp,0
214951243,Кроссовер,214951243.webp,1
222634141,Седан,222634141.webp,0
221289142,Седан,221289142.webp,0
219006779,Кроссовер,219006779.webp,1
220018269,Седан,220018269.webp,0
217935780,Внедорожник,217935780.webp,1
173467547,Седан,173467547.webp,0
219639655,Кроссовер,219639655.webp,1
221383554,Седан,221383554.webp,0
219873209,Кроссовер,219873209.webp,1
222651798,Седан,222651798.webp,0
222647686,Кроссовер,222647686.webp,1
217986228,Седан,217986228.webp,0
197092166,Седан,197092166.webp,0
222563532,Седан,222563532.webp,0
222292762,Седан,222292762.webp,0
220178707,Кроссовер,220178707.webp,1
221575835,Седан,221575835.webp,0
221456508,Седан,221456508.webp,0
222361551,Седан,222361551.webp,0
222201380,Седан,222201380.webp,0
220714729,Кроссовер,220714729.webp,1
222091325,Седан,222091325.webp,0
221828832,Седан,221828832.webp,0
221094512,Седан,221094512.webp,0
222629349,Седан,222629349.webp,0
222629691,Седан,222629691.webp,0
222516666,Седан,222516666.webp,0
220937064,Седан,220937064.webp,0
216600492,Кроссовер,216600492.webp,1
216975897,Седан,216975897.webp,0
222203905,Седан,222203905.webp,0
222643366,Седан,222643366.webp,0
222664738,Седан,222664738.webp,0
222661864,Седан,222661864.webp,0
222629045,Кроссовер,222629045.webp,1
198911140,Кроссовер,198911140.webp,1
222587206,Седан,222587206.webp,0
187517683,Седан,187517683.webp,0
222095710,Седан,222095710.webp,0
220504996,Седан,220504996.webp,0
222650514,Кроссовер,222650514.webp,1
222632429,Седан,222632429.webp,0
219747976,Седан,219747976.webp,0
221455571,Седан,221455571.webp,0
221889594,Седан,221889594.webp,0
222397385,Седан,222397385.webp,0
219116323,Седан,219116323.webp,0
204431777,Кроссовер,204431777.webp,1
220436253,Седан,220436253.webp,0
211888046,Седан,211888046.webp,0
222489627,Кроссовер,222489627.webp,1
218164107,Кроссовер,218164107.webp,1
222569404,Седан,222569404.webp,0
219708999,Кроссовер,219708999.webp,1
222488686,Кроссовер,222488686.webp,1
156470675,Кроссовер,156470675.webp,1
222632300,Седан,222632300.webp,0
222624590,Кроссовер,222624590.webp,1
220779534,Кроссовер,220779534.webp,1
222086309,Кроссовер,222086309.webp,1
219408043,Седан,219408043.webp,0
222297798,Кроссовер,222297798.webp,1
222199431,Кроссовер,222199431.webp,1
221892938,Седан,221892938.webp,0
220806821,Седан,220806821.webp,0
221215321,Кроссовер,221215321.webp,1
222463427,Седан,222463427.webp,0
222093851,Седан,222093851.webp,0
221599867,Кроссовер,221599867.webp,1
222856225,Седан,222856225.webp,0
219381037,Кроссовер,219381037.webp,1
222855937,Седан,222855937.webp,0
220800679,Седан,220800679.webp,0
202616905,Внедорожник,202616905.webp,1
222854323,Седан,222854323.webp,0
222853706,Седан,222853706.webp,0
212692057,Кроссовер,212692057.webp,1
222853106,Седан,222853106.webp,0
222853429,Седан,222853429.webp,0
222853322,Седан,222853322.webp,0
215143109,Седан,215143109.webp,0
220797486,Седан,220797486.webp,0
222851904,Кроссовер,222851904.webp,1
216540894,Седан,216540894.webp,0
222851567,Седан,222851567.webp,0
222851250,Седан,222851250.webp,0
222120236,Седан,222120236.webp,0
205013565,Седан,205013565.webp,0
219917541,Седан,219917541.webp,0
222851226,Седан,222851226.webp,0
222850653,Кроссовер,222850653.webp,1
219132845,Седан,219132845.webp,0
216436621,Седан,216436621.webp,0
221531777,Седан,221531777.webp,0
220780255,Седан,220780255.webp,0
222850457,Кроссовер,222850457.webp,1
222082337,Кроссовер,222082337.webp,1
218817762,Седан,218817762.webp,0
222849433,Седан,222849433.webp,0
207044656,Седан,207044656.webp,0
215054908,Седан,215054908.webp,0
217430182,Кроссовер,217430182.webp,1
217400223,Кроссовер,217400223.webp,1
221373669,Кроссовер,221373669.webp,1
221285341,Седан,221285341.webp,0
217734506,Седан,217734506.webp,0
219764648,Седан,219764648.webp,0
221763074,Седан,221763074.webp,0
221196974,Седан,221196974.webp,0
221683277,Седан,221683277.webp,0
220605060,Кроссовер,220605060.webp,1
221666103,Седан,221666103.webp,0
221365420,Седан,221365420.webp,0
213591686,Кроссовер,213591686.webp,1
221494153,Кроссовер,221494153.webp,1
222181139,Седан,222181139.webp,0
219158266,Седан,219158266.webp,0
207659933,Кроссовер,207659933.webp,1
220345494,Седан,220345494.webp,0
221800048,Седан,221800048.webp,0
221781314,Седан,221781314.webp,0
156086402,Седан,156086402.webp,0
219287047,Кроссовер,219287047.webp,1
222489745,Седан,222489745.webp,0
221262599,Кроссовер,221262599.webp,1
222337492,Седан,222337492.webp,0
222087891,Седан,222087891.webp,0
211407018,Кроссовер,211407018.webp,1
221416939,Седан,221416939.webp,0
216968676,Кроссовер,216968676.webp,1
222019518,Седан,222019518.webp,0
215953056,Кроссовер,215953056.webp,1
203023591,Кроссовер,203023591.webp,1
221399909,Седан,221399909.webp,0
221988556,Седан,221988556.webp,0
219057473,Седан,219057473.webp,0
196203653,Кроссовер,196203653.webp,1
215973553,Седан,215973553.webp,0
221302784,Седан,221302784.webp,0
221253738,Седан,221253738.webp,0
209298166,Кроссовер,209298166.webp,1
214257810,Седан,214257810.webp,0
220091837,Седан,220091837.webp,0
222483679,Седан,222483679.webp,0
222245228,Седан,222245228.webp,0
220360228,Седан,220360228.webp,0
214224251,Седан,214224251.webp,0
221942822,Седан,221942822.webp,0
219532376,Кроссовер,219532376.webp,1
214501152,Седан,214501152.webp,0
221947996,Седан,221947996.webp,0
211880128,Кроссовер,211880128.webp,1
215433347,Седан,215433347.webp,0
196622913,Седан,196622913.webp,0
221305108,Кроссовер,221305108.webp,1
218249618,Седан,218249618.webp,0
221061972,Кроссовер,221061972.webp,1
221962719,Кроссовер,221962719.webp,1
205501490,Кроссовер,205501490.webp,1
196854961,Седан,196854961.webp,0
222254836,Кроссовер,222254836.webp,1
221970223,Внедорожник,221970223.webp,1
220273619,Седан,220273619.webp,0
209668596,Кроссовер,209668596.webp,1
218447227,Кроссовер,218447227.webp,1
219524572,Седан,219524572.webp,0
212374824,Седан,212374824.webp,0
215629573,Седан,215629573.webp,0
222493478,Седан,222493478.webp,0
222492293,Седан,222492293.webp,0
221800294,Седан,221800294.webp,0
216640419,Седан,216640419.webp,0
221213533,Кроссовер,221213533.webp,1
222438614,Седан,222438614.webp,0
213329240,Седан,213329240.webp,0
220567522,Кроссовер,220567522.webp,1
221585947,Седан,221585947.webp,0
216891050,Седан,216891050.webp,0
218733880,Седан,218733880.webp,0
222656667,Кроссовер,222656667.webp,1
222656292,Седан,222656292.webp,0
220629349,Кроссовер,220629349.webp,1
222858297,Седан,222858297.webp,0
222857745,Кроссовер,222857745.webp,1
220154813,Седан,220154813.webp,0
222821081,Седан,222821081.webp,0
221092176,Седан,221092176.webp,0
222847953,Седан,222847953.webp,0
222815448,Седан,222815448.webp,0
222818336,Седан,222818336.webp,0
221945930,Седан,221945930.webp,0
222789324,Седан,222789324.webp,0
216631734,Кроссовер,216631734.webp,1
222781406,Седан,222781406.webp,0
219680096,Кроссовер,219680096.webp,1
221802364,Кроссовер,221802364.webp,1
222761710,Седан,222761710.webp,0
221790434,Кроссовер,221790434.webp,1
222592973,Кроссовер,222592973.webp,1
222219317,Кроссовер,222219317.webp,1
219287963,Седан,219287963.webp,0
222571321,Седан,222571321.webp,0
221609054,Кроссовер,221609054.webp,1
221607143,Седан,221607143.webp,0
221606842,Кроссовер,221606842.webp,1
220410060,Седан,220410060.webp,0
209348524,Седан,209348524.webp,0
221924404,Седан,221924404.webp,0
222399917,Кроссовер,222399917.webp,1
208051741,Кроссовер,208051741.webp,1
216087632,Кроссовер,216087632.webp,1
218701874,Седан,218701874.webp,0
207720885,Седан,207720885.webp,0
221896649,Кроссовер,221896649.webp,1
219563037,Седан,219563037.webp,0
219555278,Кроссовер,219555278.webp,1
212877303,Кроссовер,212877303.webp,1
206261167,Кроссовер,206261167.webp,1
220174332,Седан,220174332.webp,0
222825537,Седан,222825537.webp,0
222200715,Кроссовер,222200715.webp,1
222820841,Седан,222820841.webp,0
222818994,Седан,222818994.webp,0
222236471,Кроссовер,222236471.webp,1
220146251,Седан,220146251.webp,0
