kolesa_id,brand,body_type,img_filename,target
221790750,Hyundai,Седан,221790750.webp,3
217620051,Hyundai,Седан,217620051.webp,3
218916692,Hyundai,Седан,218916692.webp,3
222363183,Hyundai,Седан,222363183.webp,3
221320320,Hyundai,Седан,221320320.webp,3
222361421,Hyundai,Седан,222361421.webp,3
222350124,Hyundai,Кроссовер,222350124.webp,3
174248128,Hyundai,Седан,174248128.webp,3
221185191,Hyundai,Седан,221185191.webp,3
221171283,Hyundai,Кроссовер,221171283.webp,3
217618800,Hyundai,Седан,217618800.webp,3
220548619,Hyundai,Седан,220548619.webp,3
221831457,Hyundai,Седан,221831457.webp,3
222172638,Hyundai,Кроссовер,222172638.webp,3
222171916,Hyundai,Седан,222171916.webp,3
212361387,Hyundai,Кроссовер,212361387.webp,3
222401109,Hyundai,Кроссовер,222401109.webp,3
222397497,Hyundai,Седан,222397497.webp,3
211509125,Hyundai,Седан,211509125.webp,3
217370654,Hyundai,Кроссовер,217370654.webp,3
177685108,Hyundai,Седан,177685108.webp,3
222388216,Hyundai,Кроссовер,222388216.webp,3
220959887,Hyundai,Седан,220959887.webp,3
204066389,Hyundai,Седан,204066389.webp,3
222412321,Hyundai,Седан,222412321.webp,3
215403424,Hyundai,Кроссовер,215403424.webp,3
216439241,Hyundai,Седан,216439241.webp,3
221413619,Hyundai,Седан,221413619.webp,3
219769244,Hyundai,Кроссовер,219769244.webp,3
221275644,Hyundai,Седан,221275644.webp,3
221377192,Hyundai,Седан,221377192.webp,3
219822109,Hyundai,Седан,219822109.webp,3
219070985,Hyundai,Седан,219070985.webp,3
219501233,Hyundai,Кроссовер,219501233.webp,3
221375196,Hyundai,Седан,221375196.webp,3
222922915,Hyundai,Седан,222922915.webp,3
221854901,Hyundai,Кроссовер,221854901.webp,3
221889733,Hyundai,Седан,221889733.webp,3
222368148,Hyundai,Седан,222368148.webp,3
220577833,Hyundai,Седан,220577833.webp,3
221701674,Hyundai,Седан,221701674.webp,3
221409177,Hyundai,Кроссовер,221409177.webp,3
220995753,Hyundai,Седан,220995753.webp,3
217195929,Hyundai,Кроссовер,217195929.webp,3
222621675,Hyundai,Седан,222621675.webp,3
222291443,Hyundai,Седан,222291443.webp,3
222529111,Hyundai,Седан,222529111.webp,3
221966593,Hyundai,Кроссовер,221966593.webp,3
222873692,Hyundai,Седан,222873692.webp,3
198482653,Hyundai,Седан,198482653.webp,3
222855395,Hyundai,Седан,222855395.webp,3
222808496,Hyundai,Седан,222808496.webp,3
221638991,Hyundai,Кроссовер,221638991.webp,3
221583678,Hyundai,Кроссовер,221583678.webp,3
222650626,Hyundai,Седан,222650626.webp,3
222796975,Hyundai,Кроссовер,222796975.webp,3
222786855,Hyundai,Кроссовер,222786855.webp,3
215936878,Hyundai,Седан,215936878.webp,3
222786504,Hyundai,Кроссовер,222786504.webp,3
221011687,Hyundai,Кроссовер,221011687.webp,3
222753999,Hyundai,Седан,222753999.webp,3
222685784,Hyundai,Кроссовер,222685784.webp,3
211887808,Hyundai,Седан,211887808.webp,3
222107999,Hyundai,Седан,222107999.webp,3
222719009,Hyundai,Кроссовер,222719009.webp,3
221984235,Hyundai,Кроссовер,221984235.webp,3
218042096,Hyundai,Седан,218042096.webp,3
212747853,Hyundai,Кроссовер,212747853.webp,3
222811563,Hyundai,Кроссовер,222811563.webp,3
205762404,Hyundai,Седан,205762404.webp,3
222786459,Hyundai,Седан,222786459.webp,3
222660202,Hyundai,Кроссовер,222660202.webp,3
221203304,Audi,Седан,221203304.webp,0
222355539,Audi,Седан,222355539.webp,0
207300939,Audi,Седан,207300939.webp,0
222058937,Audi,Седан,222058937.webp,0
204201803,Audi,Седан,204201803.webp,0
221903162,Audi,Седан,221903162.webp,0
221432945,Audi,Кроссовер,221432945.webp,0
222299436,Audi,Седан,222299436.webp,0
208309844,Audi,Седан,208309844.webp,0
214658269,Audi,Седан,214658269.webp,0
222204455,Audi,Кроссовер,222204455.webp,0
221752715,Audi,Кроссовер,221752715.webp,0
219832025,Audi,Седан,219832025.webp,0
222124979,Audi,Седан,222124979.webp,0
202667585,Audi,Седан,202667585.webp,0
221712577,Audi,Седан,221712577.webp,0
219146549,Audi,Седан,219146549.webp,0
205327035,Audi,Кроссовер,205327035.webp,0
211245506,Audi,Седан,211245506.webp,0
220394590,Audi,Седан,220394590.webp,0
222369263,Audi,Седан,222369263.webp,0
220164908,Audi,Кроссовер,220164908.webp,0
222263346,Audi,Седан,222263346.webp,0
218515372,Audi,Седан,218515372.webp,0
213731500,Audi,Седан,213731500.webp,0
194356481,Audi,Кроссовер,194356481.webp,0
222117242,Audi,Седан,222117242.webp,0
219042089,Audi,Седан,219042089.webp,0
222362742,Audi,Седан,222362742.webp,0
220504799,Audi,Седан,220504799.webp,0
221883143,Audi,Седан,221883143.webp,0
180297138,Audi,Кроссовер,180297138.webp,0
215803292,BMW,Седан,215803292.webp,1
154195045,BMW,Кроссовер,154195045.webp,1
222888484,BMW,Кроссовер,222888484.webp,1
213182186,BMW,Седан,213182186.webp,1
210289196,BMW,Седан,210289196.webp,1
220786309,BMW,Седан,220786309.webp,1
222305039,BMW,Кроссовер,222305039.webp,1
222886422,BMW,Кроссовер,222886422.webp,1
222886605,BMW,Седан,222886605.webp,1
222886775,BMW,Кроссовер,222886775.webp,1
222884458,BMW,Кроссовер,222884458.webp,1
222886890,BMW,Седан,222886890.webp,1
188631928,BMW,Кроссовер,188631928.webp,1
222886559,BMW,Седан,222886559.webp,1
222886241,BMW,Седан,222886241.webp,1
215241459,BMW,Седан,215241459.webp,1
221410973,BMW,Седан,221410973.webp,1
222883970,BMW,Седан,222883970.webp,1
221500983,BMW,Седан,221500983.webp,1
219818991,BMW,Седан,219818991.webp,1
222883389,BMW,Седан,222883389.webp,1
222883426,BMW,Седан,222883426.webp,1
213706789,BMW,Седан,213706789.webp,1
222880727,BMW,Седан,222880727.webp,1
222881480,BMW,Седан,222881480.webp,1
210370473,BMW,Седан,210370473.webp,1
204975266,BMW,Седан,204975266.webp,1
211909909,BMW,Кроссовер,211909909.webp,1
220592539,BMW,Седан,220592539.webp,1
180687387,BMW,Кроссовер,180687387.webp,1
215758974,BMW,Кроссовер,215758974.webp,1
164732280,BMW,Кроссовер,164732280.webp,1
222880399,BMW,Седан,222880399.webp,1
214052214,BMW,Кроссовер,214052214.webp,1
220801063,BMW,Седан,220801063.webp,1
220123146,BMW,Седан,220123146.webp,1
213059172,BMW,Кроссовер,213059172.webp,1
222878727,BMW,Кроссовер,222878727.webp,1
222876374,BMW,Седан,222876374.webp,1
222878107,BMW,Кроссовер,222878107.webp,1
222878072,BMW,Кроссовер,222878072.webp,1
222877961,BMW,Седан,222877961.webp,1
182428260,BMW,Кроссовер,182428260.webp,1
211764715,BMW,Седан,211764715.webp,1
217484602,BMW,Седан,217484602.webp,1
172923438,BMW,Кроссовер,172923438.webp,1
205442508,BMW,Седан,205442508.webp,1
205503550,BMW,Седан,205503550.webp,1
217678845,BMW,Седан,217678845.webp,1
222869113,BMW,Кроссовер,222869113.webp,1
220684891,BMW,Седан,220684891.webp,1
214524360,BMW,Седан,214524360.webp,1
222870085,BMW,Седан,222870085.webp,1
221779692,Lexus,Кроссовер,221779692.webp,5
212968688,Lexus,Кроссовер,212968688.webp,5
219836711,Lexus,Кроссовер,219836711.webp,5
221931565,Lexus,Кроссовер,221931565.webp,5
222223199,Lexus,Седан,222223199.webp,5
222131562,Lexus,Внедорожник,222131562.webp,5
209371118,Lexus,Кроссовер,209371118.webp,5
222569960,Lexus,Внедорожник,222569960.webp,5
222032340,Lexus,Седан,222032340.webp,5
221191779,Lexus,Седан,221191779.webp,5
219925134,Lexus,Седан,219925134.webp,5
222492369,Lexus,Внедорожник,222492369.webp,5
222100756,Lexus,Внедорожник,222100756.webp,5
222568815,Lexus,Кроссовер,222568815.webp,5
220516435,Lexus,Кроссовер,220516435.webp,5
222248177,Lexus,Кроссовер,222248177.webp,5
222192684,Lexus,Седан,222192684.webp,5
219319646,Lexus,Седан,219319646.webp,5
216481689,Lexus,Кроссовер,216481689.webp,5
222577011,Lexus,Седан,222577011.webp,5
210529778,Lexus,Седан,210529778.webp,5
203350069,Lexus,Седан,203350069.webp,5
219164118,Lexus,Внедорожник,219164118.webp,5
171128809,Lexus,Седан,171128809.webp,5
222331903,Lexus,Кроссовер,222331903.webp,5
222549906,Lexus,Внедорожник,222549906.webp,5
222337474,Lexus,Внедорожник,222337474.webp,5
222545223,Lexus,Седан,222545223.webp,5
222525853,Lexus,Седан,222525853.webp,5
192207333,Lexus,Седан,192207333.webp,5
221677745,Lexus,Внедорожник,221677745.webp,5
205813223,Lexus,Кроссовер,205813223.webp,5
219024847,Lexus,Внедорожник,219024847.webp,5
222396354,Lexus,Внедорожник,222396354.webp,5
217863625,Lexus,Внедорожник,217863625.webp,5
213350730,Lexus,Седан,213350730.webp,5
221508204,Lexus,Седан,221508204.webp,5
222545927,Lexus,Внедорожник,222545927.webp,5
222545746,Lexus,Кроссовер,222545746.webp,5
222001474,Lexus,Кроссовер,222001474.webp,5
221315869,Lexus,Седан,221315869.webp,5
216209461,Lexus,Кроссовер,216209461.webp,5
162997171,Lexus,Кроссовер,162997171.webp,5
222400587,Lexus,Кроссовер,222400587.webp,5
220967877,Kia,Седан,220967877.webp,4
221963116,Kia,Седан,221963116.webp,4
222121298,Kia,Седан,222121298.webp,4
221946618,Kia,Седан,221946618.webp,4
221897891,Kia,Седан,221897891.webp,4
214951243,Kia,Кроссовер,214951243.webp,4
222634141,Kia,Седан,222634141.webp,4
221289142,Kia,Седан,221289142.webp,4
219006779,Kia,Кроссовер,219006779.webp,4
220018269,Kia,Седан,220018269.webp,4
217935780,Kia,Внедорожник,217935780.webp,4
173467547,Kia,Седан,173467547.webp,4
219639655,Kia,Кроссовер,219639655.webp,4
221383554,Kia,Седан,221383554.webp,4
219873209,Kia,Кроссовер,219873209.webp,4
222651798,Kia,Седан,222651798.webp,4
222647686,Kia,Кроссовер,222647686.webp,4
217986228,Kia,Седан,217986228.webp,4
197092166,Kia,Седан,197092166.webp,4
222563532,Kia,Седан,222563532.webp,4
222292762,Kia,Седан,222292762.webp,4
220178707,Kia,Кроссовер,220178707.webp,4
221575835,Kia,Седан,221575835.webp,4
221456508,Kia,Седан,221456508.webp,4
222361551,Kia,Седан,222361551.webp,4
222201380,Kia,Седан,222201380.webp,4
220714729,Kia,Кроссовер,220714729.webp,4
222091325,Kia,Седан,222091325.webp,4
221828832,Kia,Седан,221828832.webp,4
221094512,Kia,Седан,221094512.webp,4
222629349,Kia,Седан,222629349.webp,4
222629691,Kia,Седан,222629691.webp,4
222516666,Kia,Седан,222516666.webp,4
220937064,Kia,Седан,220937064.webp,4
216600492,Kia,Кроссовер,216600492.webp,4
216975897,Kia,Седан,216975897.webp,4
222203905,Kia,Седан,222203905.webp,4
222643366,Kia,Седан,222643366.webp,4
222664738,Kia,Седан,222664738.webp,4
222661864,Kia,Седан,222661864.webp,4
222629045,Kia,Кроссовер,222629045.webp,4
198911140,Kia,Кроссовер,198911140.webp,4
222587206,Kia,Седан,222587206.webp,4
187517683,Kia,Седан,187517683.webp,4
222095710,Kia,Седан,222095710.webp,4
220504996,Kia,Седан,220504996.webp,4
222650514,Kia,Кроссовер,222650514.webp,4
222632429,Kia,Седан,222632429.webp,4
219747976,Kia,Седан,219747976.webp,4
221455571,Kia,Седан,221455571.webp,4
221889594,Kia,Седан,221889594.webp,4
222397385,Kia,Седан,222397385.webp,4
219116323,Kia,Седан,219116323.webp,4
204431777,Kia,Кроссовер,204431777.webp,4
220436253,Kia,Седан,220436253.webp,4
211888046,Kia,Седан,211888046.webp,4
222489627,Kia,Кроссовер,222489627.webp,4
218164107,Kia,Кроссовер,218164107.webp,4
222569404,Kia,Седан,222569404.webp,4
219708999,Kia,Кроссовер,219708999.webp,4
222488686,Kia,Кроссовер,222488686.webp,4
156470675,Kia,Кроссовер,156470675.webp,4
222632300,Kia,Седан,222632300.webp,4
222624590,Kia,Кроссовер,222624590.webp,4
220779534,Kia,Кроссовер,220779534.webp,4
222086309,Kia,Кроссовер,222086309.webp,4
219408043,Kia,Седан,219408043.webp,4
222297798,Kia,Кроссовер,222297798.webp,4
222199431,Kia,Кроссовер,222199431.webp,4
221892938,Kia,Седан,221892938.webp,4
220806821,Kia,Седан,220806821.webp,4
221215321,Kia,Кроссовер,221215321.webp,4
222463427,Kia,Седан,222463427.webp,4
222093851,Kia,Седан,222093851.webp,4
221599867,Kia,Кроссовер,221599867.webp,4
222856225,Chevrolet,Седан,222856225.webp,2
219381037,Chevrolet,Кроссовер,219381037.webp,2
222855937,Chevrolet,Седан,222855937.webp,2
220800679,Chevrolet,Седан,220800679.webp,2
202616905,Chevrolet,Внедорожник,202616905.webp,2
222854323,Chevrolet,Седан,222854323.webp,2
222853706,Chevrolet,Седан,222853706.webp,2
212692057,Chevrolet,Кроссовер,212692057.webp,2
222853106,Chevrolet,Седан,222853106.webp,2
222853429,Chevrolet,Седан,222853429.webp,2
222853322,Chevrolet,Седан,222853322.webp,2
215143109,Chevrolet,Седан,215143109.webp,2
220797486,Chevrolet,Седан,220797486.webp,2
222851904,Chevrolet,Кроссовер,222851904.webp,2
216540894,Chevrolet,Седан,216540894.webp,2
222851567,Chevrolet,Седан,222851567.webp,2
222851250,Chevrolet,Седан,222851250.webp,2
222120236,Chevrolet,Седан,222120236.webp,2
205013565,Chevrolet,Седан,205013565.webp,2
219917541,Chevrolet,Седан,219917541.webp,2
222851226,Chevrolet,Седан,222851226.webp,2
222850653,Chevrolet,Кроссовер,222850653.webp,2
219132845,Chevrolet,Седан,219132845.webp,2
216436621,Chevrolet,Седан,216436621.webp,2
221531777,Chevrolet,Седан,221531777.webp,2
220780255,Chevrolet,Седан,220780255.webp,2
222850457,Chevrolet,Кроссовер,222850457.webp,2
222082337,Chevrolet,Кроссовер,222082337.webp,2
218817762,Chevrolet,Седан,218817762.webp,2
222849433,Chevrolet,Седан,222849433.webp,2
207044656,Kia,Седан,207044656.webp,4
215054908,Kia,Седан,215054908.webp,4
217430182,Kia,Кроссовер,217430182.webp,4
217400223,Kia,Кроссовер,217400223.webp,4
221373669,Kia,Кроссовер,221373669.webp,4
221285341,Kia,Седан,221285341.webp,4
217734506,Kia,Седан,217734506.webp,4
219764648,Kia,Седан,219764648.webp,4
221763074,Kia,Седан,221763074.webp,4
221196974,Kia,Седан,221196974.webp,4
221683277,Kia,Седан,221683277.webp,4
220605060,Kia,Кроссовер,220605060.webp,4
221666103,Kia,Седан,221666103.webp,4
221365420,Kia,Седан,221365420.webp,4
213591686,Kia,Кроссовер,213591686.webp,4
221494153,Kia,Кроссовер,221494153.webp,4
222181139,Kia,Седан,222181139.webp,4
219158266,Kia,Седан,219158266.webp,4
207659933,Kia,Кроссовер,207659933.webp,4
220345494,Kia,Седан,220345494.webp,4
221800048,Kia,Седан,221800048.webp,4
221781314,Kia,Седан,221781314.webp,4
156086402,Kia,Седан,156086402.webp,4
219287047,Kia,Кроссовер,219287047.webp,4
222489745,Kia,Седан,222489745.webp,4
221262599,Kia,Кроссовер,221262599.webp,4
222337492,Kia,Седан,222337492.webp,4
222087891,Kia,Седан,222087891.webp,4
211407018,Kia,Кроссовер,211407018.webp,4
221416939,Kia,Седан,221416939.webp,4
216968676,Kia,Кроссовер,216968676.webp,4
222019518,Kia,Седан,222019518.webp,4
215953056,Kia,Кроссовер,215953056.webp,4
203023591,Kia,Кроссовер,203023591.webp,4
221399909,Kia,Седан,221399909.webp,4
221988556,Kia,Седан,221988556.webp,4
219057473,Kia,Седан,219057473.webp,4
196203653,Kia,Кроссовер,196203653.webp,4
215973553,Kia,Седан,215973553.webp,4
221302784,Kia,Седан,221302784.webp,4
221253738,Kia,Седан,221253738.webp,4
209298166,Kia,Кроссовер,209298166.webp,4
214257810,Kia,Седан,214257810.webp,4
220091837,Kia,Седан,220091837.webp,4
222483679,Kia,Седан,222483679.webp,4
222245228,Kia,Седан,222245228.webp,4
220360228,Kia,Седан,220360228.webp,4
214224251,Kia,Седан,214224251.webp,4
221942822,Kia,Седан,221942822.webp,4
219532376,Kia,Кроссовер,219532376.webp,4
214501152,Kia,Седан,214501152.webp,4
